user_id,name,email,signup_date,is_active,unsubscribe_date
U02609,Lucas Almeida,lopesluana@example.net,2025-04-13,True,
U02610,Juliana Borges,albuquerqueisabel@example.com,2024-05-03,True,
U02611,Caleb Santos,alexiaabreu@example.com,2024-02-23,True,
U02612,Murilo Pimenta,maria-isis08@example.net,2024-08-29,False,2025-01-02
U02613,Sr. Pedro Leão,ana-beatriznovaes@example.org,2023-07-17,True,
U02614,Maria Luiza Castro,dpereira@example.org,2024-04-24,True,
U02615,Vitor Hugo Lopes,melosarah@example.net,2024-08-18,True,
U02616,Raquel Viana,fonsecabento@example.com,2024-11-29,True,
U02617,Mariane Cirino,maria19@example.com,2025-03-20,True,
U02618,Alícia Sales,josealmeida@example.org,2025-06-01,True,
U02619,Maria Alice Marques,gabriellyalbuquerque@example.com,2023-10-16,True,
U02620,Léo Carvalho,vianamaria-eduarda@example.com,2023-09-04,False,2024-11-07
U02621,Sr. Raul Mendonça,tda-rocha@example.org,2024-03-22,False,2025-04-22
U02622,Srta. Raquel da Rocha,lpereira@example.org,2024-12-07,True,
U02623,Clara da Mota,pereiraisis@example.org,2023-09-18,True,
U02624,Felipe Castro,maria-lizfarias@example.net,2024-06-08,True,
U02625,Rael Aragão,emanuelly42@example.org,2024-10-04,True,
U02626,Manuella Rodrigues,esther70@example.com,2025-04-05,True,
U02627,Diego Cardoso,maysa09@example.org,2024-06-07,False,2024-09-13
U02628,Benício Pires,tcamara@example.com,2025-07-03,False,2025-07-04
U02629,Raul Cavalcante,joao-gabrielda-mota@example.com,2024-05-19,False,2024-12-18
U02630,Elisa Novais,alana00@example.org,2023-11-20,True,
U02631,Stella Cirino,viniciussilva@example.com,2024-07-16,False,2025-02-03
U02632,Davi Luiz Leão,gomesvitoria@example.com,2024-01-08,True,
U02633,Ana Luiza Araújo,dante11@example.net,2023-07-10,True,
U02634,Felipe Martins,ribeiroerick@example.com,2024-04-19,True,
U02635,Anna Liz Souza,souzaeloa@example.org,2023-11-27,True,
U02636,Ana Júlia Nunes,muriloaparecida@example.org,2025-03-31,False,2025-06-22
U02637,Pedro Pastor,arthur07@example.com,2024-06-28,True,
U02638,Dra. Aurora Montenegro,beatriz43@example.net,2025-06-08,True,
U02639,Stephany Martins,jpastor@example.net,2023-10-23,True,
U02640,Manuella Cardoso,agatha71@example.com,2023-12-18,True,
U02641,Srta. Sophie Casa Grande,zcosta@example.com,2025-04-15,True,
U02642,Antonella Cunha,andradevalentim@example.com,2025-03-26,True,
U02643,Luiz Gustavo Vasconcelos,rcamara@example.org,2023-08-09,True,
U02644,Laís Cunha,luna48@example.org,2023-08-28,True,
U02645,Otto Moura,guerrayago@example.net,2024-03-23,True,
U02646,Paulo Machado,agathacamara@example.net,2024-06-07,True,
U02647,Vitor Hugo Montenegro,agathada-rosa@example.org,2024-01-16,True,
U02648,Mateus Pires,jade28@example.org,2024-03-08,True,
U02649,Sr. Pietro Macedo,carlos-eduardo65@example.com,2024-03-18,True,
U02650,Dr. Bruno Fonseca,ncastro@example.net,2024-10-29,True,
U02651,Srta. Ana Beatriz Nogueira,aylla10@example.com,2023-11-24,True,
U02652,Sra. Ana Rios,da-conceicaoguilherme@example.org,2024-11-05,True,
U02653,Sofia Gomes,peixotoarthur-miguel@example.org,2023-09-21,True,
U02654,Pedro Miguel Rodrigues,raragao@example.net,2024-03-16,True,
U02655,Apollo Guerra,ravi-lucca54@example.net,2023-11-20,True,
U02656,Alexandre Barros,luiz-otaviomacedo@example.com,2023-09-08,False,2025-02-19
U02657,Maria Alice Araújo,castrolara@example.net,2025-03-06,True,
U02658,Bruno Dias,fernandespaulo@example.net,2025-06-18,True,
U02659,Luiz Felipe Rezende,lunna95@example.org,2025-06-27,True,
U02660,Thales Brito,msantos@example.org,2024-06-09,False,2025-01-15
U02661,Ana Julia Fogaça,benjamin31@example.org,2024-06-29,True,
U02662,Laura Rocha,ana-juliavargas@example.net,2023-07-13,True,
U02663,Dante Abreu,cecilia20@example.org,2023-07-15,True,
U02664,Thiago Pimenta,davi-lucas18@example.com,2024-06-02,True,
U02665,Henry Rezende,luiz-fernando85@example.com,2024-11-03,False,2025-06-29
U02666,Marcelo Rodrigues,juan05@example.com,2025-02-14,True,
U02667,Bento Jesus,knunes@example.org,2023-08-29,True,
U02668,Miguel Oliveira,dnovaes@example.org,2024-11-16,True,
U02669,Maysa Mendes,caio37@example.net,2024-09-02,True,
U02670,Dra. Carolina Silva,mathiasnunes@example.com,2024-01-29,True,
U02671,Maria Fernanda Câmara,abreuisabel@example.com,2024-02-28,True,
U02672,Eduarda Farias,antony32@example.net,2024-06-25,True,
U02673,Brayan Monteiro,gabriellydias@example.com,2024-03-31,True,
U02674,Ester da Paz,marquesstephany@example.com,2023-10-14,True,
U02675,Ana Liz Pires,kaiquecamara@example.org,2023-11-25,True,
U02676,Sr. Bernardo Albuquerque,oliveirabruno@example.net,2024-02-29,True,
U02677,Ana Clara Fogaça,anthonyporto@example.net,2025-05-30,True,
U02678,Isis da Cruz,cassianoigor@example.org,2024-09-09,False,2025-02-17
U02679,Melina Câmara,anthony-gabrielda-paz@example.net,2024-04-28,True,
U02680,Lívia Sá,kduarte@example.org,2024-03-21,True,
U02681,Otávio das Neves,isabelaaparecida@example.org,2023-09-11,True,
U02682,Otto Rios,antonysales@example.org,2025-04-20,True,
U02683,Dr. Vicente Cirino,da-cunhamaria-eduarda@example.com,2024-06-25,True,
U02684,Davi Lucas Abreu,fcamargo@example.com,2025-05-26,True,
U02685,Henry Gabriel Silva,cirinomarcos-vinicius@example.com,2025-04-19,True,
U02686,Carlos Eduardo Ramos,davi-luizfogaca@example.net,2024-12-30,False,2025-07-04
U02687,Vicente Oliveira,asilveira@example.net,2025-03-06,True,
U02688,Aylla Lopes,vargashenry-gabriel@example.net,2024-04-15,True,
U02689,Maria Fernanda Farias,siqueiraana-sophia@example.net,2024-06-08,False,2024-11-19
U02690,Olivia Cavalcante,garciapietra@example.org,2025-02-06,True,
U02691,Lucca da Costa,wnascimento@example.net,2025-01-06,True,
U02692,Bernardo Novaes,jpereira@example.net,2024-10-16,True,
U02693,Pietra Cavalcanti,bianca40@example.net,2025-06-10,True,
U02694,Cecilia Cavalcante,acastro@example.org,2023-09-18,True,
U02695,Hadassa Pimenta,stella23@example.org,2023-11-20,True,
U02696,Bento da Cunha,da-motaagatha@example.com,2024-12-01,True,
U02697,Hadassa Siqueira,sabrinasouza@example.org,2024-02-07,True,
U02698,Maria Cecília Oliveira,antoniorocha@example.org,2023-08-25,True,
U02699,Alice Cardoso,portooliver@example.org,2025-01-27,True,
U02700,Dra. Clarice Câmara,jose-pedrosilva@example.com,2024-02-05,True,
U02701,Sr. Cauã da Cruz,mathias02@example.net,2024-07-26,True,
U02702,Lívia Aragão,zda-cunha@example.org,2023-09-16,True,
U02703,Ana Laura Ferreira,lunnamarques@example.com,2023-07-07,True,
U02704,Aylla Pimenta,joaovargas@example.org,2024-04-07,True,
U02705,Enrico Peixoto,leaodiogo@example.com,2024-12-17,True,
U02706,Ana Cecília Castro,isaqueviana@example.org,2024-02-22,True,
U02707,Dra. Kamilly Azevedo,kgoncalves@example.org,2024-01-26,False,2024-08-06
U02708,Guilherme Campos,amendonca@example.net,2024-09-18,True,
U02709,Dr. Léo Leão,wmarques@example.org,2023-08-18,True,
U02710,Matteo Cassiano,oliveiraolivia@example.com,2024-04-28,True,
U02711,Sr. Kevin Pacheco,thomas40@example.com,2024-04-11,True,
U02712,Leandro Pereira,raelnunes@example.com,2024-06-04,False,2025-04-04
U02713,Marcos Vinicius Cavalcante,icorreia@example.org,2024-03-28,False,2024-04-04
U02714,Pedro Henrique Campos,da-rochajuan@example.com,2024-04-29,True,
U02715,Cecilia Sousa,aurora42@example.org,2023-12-20,False,2024-11-03
U02716,Sophie Porto,nascimentomarina@example.net,2024-12-14,True,
U02717,Beatriz Sousa,ocasa-grande@example.org,2024-12-20,True,
U02718,Bryan Ribeiro,oda-luz@example.org,2025-01-18,True,
U02719,Sr. Davi Luiz Silveira,maria-clara25@example.net,2024-09-12,True,
U02720,Sr. Henry Gabriel da Cruz,nathan03@example.org,2023-08-19,True,
U02721,Sra. Vitória Monteiro,xalves@example.net,2023-09-04,True,
U02722,Dr. Mathias Sales,melina57@example.com,2024-01-29,True,
U02723,Dra. Juliana Silveira,murilo53@example.com,2024-10-03,True,
U02724,Olivia da Mata,ugomes@example.net,2024-04-18,True,
U02725,Ana Luiza Lopes,alanacardoso@example.org,2025-02-28,False,2025-06-05
U02726,Dr. Léo Almeida,oliveirabrenda@example.net,2023-11-20,True,
U02727,Aurora Fernandes,isabellypeixoto@example.org,2025-06-16,False,2025-06-24
U02728,Maria Helena Gonçalves,maite21@example.org,2024-03-12,False,2024-12-25
U02729,Davi Luiz da Costa,isaac42@example.com,2023-07-16,False,2024-07-02
U02730,Benjamim Rios,yasmin93@example.org,2023-10-08,True,
U02731,Oliver Camargo,anna-liz43@example.net,2025-03-12,True,
U02732,Rael Nunes,qcamara@example.com,2025-03-25,True,
U02733,Allana Alves,monteirosofia@example.com,2023-12-28,False,2024-03-18
U02734,Diego Campos,freitasisis@example.com,2025-06-19,True,
U02735,Lara Dias,ottofonseca@example.net,2023-09-15,True,
U02736,Srta. Marina Montenegro,rda-luz@example.net,2024-02-07,True,
U02737,Sara Aragão,monteiromathias@example.net,2024-11-21,True,
U02738,Amanda Sales,vvieira@example.net,2023-11-09,True,
U02739,Henry Macedo,imachado@example.net,2025-04-02,True,
U02740,Luna Jesus,mathiasmartins@example.org,2024-06-03,True,
U02741,Bento Ramos,teixeiraeduarda@example.org,2023-09-30,True,
U02742,Zoe Azevedo,freitasaylla@example.net,2025-03-28,True,
U02743,Ana Clara Andrade,cassianomaria-sophia@example.net,2024-08-11,True,
U02744,Srta. Ana Luiza das Neves,antonellamartins@example.net,2023-11-21,True,
U02745,Dante Lima,pereiraana-julia@example.org,2025-04-23,True,
U02746,Henrique Teixeira,zmoura@example.net,2024-09-23,False,2025-06-19
U02747,Thales Cavalcante,costajoaquim@example.org,2024-12-25,True,
U02748,Manuella Ferreira,rafaelavasconcelos@example.com,2024-04-24,True,
U02749,Srta. Ester Oliveira,pviana@example.com,2023-11-19,True,
U02750,Sra. Maria Ribeiro,ravycasa-grande@example.org,2023-10-12,True,
U02751,Melina da Conceição,rebecapereira@example.net,2023-10-30,True,
U02752,João Pedro Fonseca,ssales@example.org,2023-11-18,True,
U02753,Davi Lucca da Conceição,flima@example.net,2025-03-03,False,2025-05-11
U02754,Maria Laura Borges,novaesmaria-clara@example.org,2024-04-02,False,2024-04-29
U02755,Sara Viana,teixeiramirella@example.org,2024-08-05,False,2024-10-17
U02756,Mateus Andrade,albuquerquemariane@example.org,2025-04-10,True,
U02757,Beatriz Fogaça,luiz-otaviosantos@example.org,2023-11-03,True,
U02758,Maya Santos,sophie46@example.com,2025-05-02,False,2025-06-19
U02759,Dr. João Cardoso,ottocunha@example.net,2023-12-08,True,
U02760,Enrico Silva,portoheitor@example.net,2023-11-01,True,
U02761,Eduardo Ferreira,leocavalcanti@example.net,2024-02-17,True,
U02762,Ana Laura Garcia,barbaracunha@example.com,2024-04-05,True,
U02763,Mathias da Cruz,eda-cruz@example.net,2024-11-26,True,
U02764,Ana Laura da Mata,yrodrigues@example.com,2023-10-02,True,
U02765,André Mendonça,raul84@example.org,2024-02-04,False,2024-04-26
U02766,Luna Cassiano,ribeirodiego@example.org,2024-11-24,True,
U02767,Emanuella Guerra,moraesallana@example.net,2025-02-26,True,
U02768,Olívia Ribeiro,helena15@example.net,2024-05-10,False,2024-11-04
U02769,Luiz Miguel Dias,diogo21@example.com,2024-02-05,False,2025-02-09
U02770,Juliana Barbosa,nunescaroline@example.com,2023-09-10,True,
U02771,Antony Nunes,oliveirafernanda@example.net,2024-06-02,True,
U02772,Luna Machado,zfogaca@example.org,2023-12-16,True,
U02773,Davi Miguel Almeida,lucca62@example.net,2023-08-21,False,2024-08-26
U02774,Theo Brito,felipecassiano@example.com,2023-07-17,True,
U02775,Joaquim Sá,zpinto@example.com,2023-08-31,True,
U02776,Mirella Guerra,nunesrebeca@example.com,2024-08-21,True,
U02777,Paulo Mendonça,fda-conceicao@example.net,2023-12-20,False,2024-02-15
U02778,Davi Lucca Macedo,wrocha@example.org,2025-02-23,True,
U02779,Dr. Yago Leão,renan39@example.net,2024-06-27,True,
U02780,Guilherme Camargo,piresgiovanna@example.com,2024-12-24,True,
U02781,Théo Rocha,luiz-otavio31@example.org,2024-03-01,False,2024-07-25
U02782,Dante Pastor,fogacabenicio@example.com,2023-08-10,True,
U02783,Júlia da Paz,eda-paz@example.org,2024-07-17,True,
U02784,Alexandre Carvalho,dnovais@example.com,2025-01-07,True,
U02785,Maya Monteiro,kda-rosa@example.com,2024-02-28,False,2024-10-25
U02786,Luana Borges,ycosta@example.com,2024-10-08,True,
U02787,Srta. Jade Farias,almeidajoana@example.org,2024-06-01,True,
U02788,Sr. Ravy Costa,pastorhelena@example.com,2024-04-04,True,
U02789,Ester Martins,hbarros@example.net,2024-09-16,True,
U02790,Maria Alice Carvalho,ucamara@example.org,2024-09-16,True,
U02791,Sra. Nina Silveira,cavalcantiemilly@example.com,2023-08-13,True,
U02792,Vinícius Castro,rjesus@example.org,2023-09-29,True,
U02793,Isaac Barros,amanda89@example.net,2024-06-01,True,
U02794,Lívia Pimenta,sferreira@example.com,2025-04-18,True,
U02795,Isadora da Rosa,vinicius43@example.com,2024-11-27,True,
U02796,Brayan Vieira,joaquim69@example.net,2025-01-06,True,
U02797,Joaquim Santos,yuri97@example.com,2024-10-05,True,
U02798,Júlia Jesus,arthur-gabriel88@example.org,2023-12-28,True,
U02799,Lucas Montenegro,mcardoso@example.net,2023-10-27,False,2024-04-18
U02800,Srta. Yasmin Ramos,guilherme32@example.org,2024-07-10,True,
U02801,Melissa Cardoso,salesluiz-felipe@example.org,2023-07-11,True,
U02802,Ana Clara Mendes,ana-julia85@example.org,2025-05-03,True,
U02803,Maria Sophia Freitas,maria-julia92@example.org,2024-02-13,True,
U02804,Anthony Aparecida,agatha96@example.com,2023-08-03,True,
U02805,Diogo Silveira,cauealves@example.org,2024-04-27,True,
U02806,Davi Luiz Vasconcelos,costelamaria-eduarda@example.com,2025-06-01,False,2025-06-18
U02807,Maria Alice Moura,vcorreia@example.net,2025-05-02,True,
U02808,Olivia Abreu,kbarros@example.net,2024-03-23,True,
U02809,Luiz Miguel Novaes,marcos-vinicius45@example.com,2023-12-22,False,2024-02-13
U02810,Bryan Barbosa,vitorianovaes@example.com,2024-05-01,True,
U02811,Juan Cirino,joanacastro@example.net,2023-08-12,True,
U02812,Arthur Gabriel da Cruz,ana-luizamarques@example.com,2025-01-31,True,
U02813,Nicolas Costela,almeidaana-julia@example.org,2023-11-24,True,
U02814,Maria Vitória Montenegro,iviana@example.org,2024-12-01,True,
U02815,Luara Santos,alanagarcia@example.net,2023-07-31,True,
U02816,Caio Ramos,smacedo@example.org,2023-08-13,True,
U02817,Arthur Miguel da Rosa,antonellaaraujo@example.org,2024-07-01,False,2024-10-11
U02818,Maria Clara Aragão,lorenzonovais@example.net,2023-12-30,True,
U02819,Maria Júlia Fernandes,manuelasa@example.com,2024-02-08,True,
U02820,Gael Henrique Costa,raquelcassiano@example.net,2025-01-22,True,
U02821,Anthony Carvalho,carvalhobianca@example.com,2025-03-12,True,
U02822,Henrique Costela,da-conceicaoaugusto@example.org,2024-09-23,True,
U02823,Nicolas Martins,uazevedo@example.net,2023-12-05,True,
U02824,Mirella Fonseca,macedoleticia@example.org,2023-10-09,False,2025-03-12
U02825,Manuella Sá,theo02@example.com,2025-02-27,True,
U02826,Sr. Benjamin Barros,ravisousa@example.net,2024-11-15,True,
U02827,Eloá da Costa,cunhavitor-hugo@example.net,2024-09-09,False,2024-12-18
U02828,Davi Lucas Nogueira,maria-cecilia19@example.net,2025-06-17,False,2025-06-20
U02829,Caleb Marques,luanribeiro@example.org,2025-03-15,True,
U02830,Sr. Pedro Lucas Silveira,qda-luz@example.net,2024-02-18,False,2024-03-29
U02831,Srta. Olívia Ramos,qduarte@example.com,2024-06-28,True,
U02832,Emilly da Luz,gomeseloah@example.net,2023-09-25,True,
U02833,Vitor Gabriel Macedo,maria-isispires@example.org,2024-08-29,True,
U02834,Ana Luiza Cirino,anna-lizpeixoto@example.org,2024-03-25,True,
U02835,Manuela Gomes,iteixeira@example.com,2025-03-20,True,
U02836,Clara da Cruz,oda-cruz@example.org,2025-01-09,False,2025-02-27
U02837,Ana Vitória Vieira,guilhermecardoso@example.org,2024-06-20,True,
U02838,Dante Moura,cmoraes@example.org,2023-09-10,True,
U02839,Dra. Maria Vitória Souza,riosdiogo@example.com,2024-12-27,False,2025-03-05
U02840,Ryan da Rocha,piresrael@example.net,2025-04-29,True,
U02841,Sr. José Sales,luiz-henrique95@example.net,2023-10-31,True,
U02842,Thales Caldeira,luiz-fernandocasa-grande@example.com,2025-05-23,False,2025-06-29
U02843,Henry Novais,kcirino@example.org,2024-05-01,False,2024-11-15
U02844,Dom Casa Grande,garcialuiz-gustavo@example.com,2024-04-10,True,
U02845,Dr. Mateus Correia,alexandresales@example.net,2024-12-14,True,
U02846,Guilherme da Rocha,ana-julia70@example.com,2025-03-30,True,
U02847,Sara Moraes,apollo47@example.org,2024-07-29,True,
U02848,Anthony Freitas,gvargas@example.net,2025-03-21,True,
U02849,Luara Correia,qmonteiro@example.net,2024-04-02,False,2024-05-27
U02850,Miguel Lima,liampeixoto@example.net,2024-12-31,True,
U02851,Isabel da Mata,marcelamonteiro@example.com,2024-03-07,True,
U02852,Emanuel Fogaça,arthur-gabrielleao@example.org,2024-03-09,True,
U02853,Marcela Nogueira,casa-grandejoao-felipe@example.org,2025-05-23,True,
U02854,Sr. Dom Pastor,igor15@example.com,2024-11-24,True,
U02855,Dom Pastor,ana-vitoria96@example.org,2023-12-22,True,
U02856,Ravi Rios,juliacavalcanti@example.net,2024-06-08,True,
U02857,Emilly Aparecida,egarcia@example.com,2025-01-17,False,2025-03-15
U02858,Théo Alves,gael33@example.net,2024-12-01,True,
U02859,Vitor Gabriel Teixeira,aparecidayago@example.net,2023-09-26,True,
U02860,Emanuel Azevedo,cavalcantikevin@example.org,2024-08-23,True,
U02861,Breno Freitas,nina15@example.net,2025-04-09,True,
U02862,Ísis Leão,tguerra@example.org,2023-11-02,True,
U02863,Brenda Moura,vinicius88@example.org,2023-09-24,True,
U02864,Leandro Sá,alexandreaparecida@example.com,2024-05-03,True,
U02865,Sarah Monteiro,hporto@example.com,2023-11-20,True,
U02866,Dr. Mathias Porto,zda-paz@example.net,2024-01-11,True,
U02867,Srta. Maya Silveira,pedro-henriqueda-rocha@example.net,2024-03-03,True,
U02868,Cecília Silva,lcasa-grande@example.org,2023-11-22,False,2024-02-17
U02869,Antony das Neves,aparecidaalice@example.org,2023-12-02,True,
U02870,Vitor Cunha,da-pazmaria-vitoria@example.net,2024-10-22,True,
U02871,Srta. Ayla Melo,wcassiano@example.com,2025-06-16,False,2025-06-30
U02872,Lara Oliveira,rezendelorenzo@example.net,2024-10-04,True,
U02873,Yan Almeida,camaraluana@example.com,2024-12-29,False,2025-02-05
U02874,Enzo Gabriel Santos,araujoanthony@example.com,2024-05-19,True,
U02875,Enrico Nogueira,mathias86@example.org,2025-07-01,True,
U02876,Alexandre Duarte,duarteluiz-henrique@example.com,2025-05-13,True,
U02877,Isabela Novaes,fogacalorenzo@example.com,2024-01-11,True,
U02878,Bento Araújo,igoncalves@example.net,2025-04-20,False,2025-06-18
U02879,Raul Sá,oda-cruz@example.org,2024-06-05,True,
U02880,Gabrielly Montenegro,yrocha@example.org,2025-04-21,True,
U02881,Maria Luísa Souza,montenegrobarbara@example.net,2023-12-19,True,
U02882,Ágatha Sá,zcavalcanti@example.com,2023-10-02,True,
U02883,Pedro Henrique Novaes,henrique01@example.org,2023-09-25,True,
U02884,Eduarda Costa,leandrobrito@example.net,2023-11-03,False,2025-04-01
U02885,Heloisa Ferreira,maria-eduardasousa@example.net,2024-08-28,True,
U02886,Vinícius Mendes,asafe67@example.com,2025-01-21,True,
U02887,Ana Clara Lima,lucas-gabriel08@example.net,2024-04-30,False,2024-07-12
U02888,Juliana da Cruz,pintojose-miguel@example.com,2023-09-21,True,
U02889,Maria Luísa Camargo,smontenegro@example.org,2024-10-18,True,
U02890,Yasmin Ramos,vitoriasales@example.com,2024-04-04,False,2025-02-23
U02891,Antony Silva,heloisagarcia@example.com,2024-04-02,False,2025-04-23
U02892,Yasmin Gomes,danielaoliveira@example.org,2024-12-27,True,
U02893,Dr. Gustavo das Neves,carolineduarte@example.org,2023-10-21,True,
U02894,Pedro Henrique Pires,teixeiralivia@example.net,2024-10-15,True,
U02895,Alícia Macedo,maria-laura29@example.com,2024-02-22,False,2024-06-07
U02896,Pedro Lucas Oliveira,bmendonca@example.net,2024-05-29,False,2025-01-20
